csa_name_mod2,company_id,company_name,shifts_worked,adjusted_head_count,fill_rate,industry_name,avg_head_count,avg_hourly_wage,avg_shift_lead,2023_rev,avg_days_between_shifts,total_head_count,year_quarter_comp_start
"Las Vegas-Henderson, NV",2850,eBsesuCe'nim i,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2851,uyrrrbeuk orCklcnCe HC eabty,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",2852,CtmePenane ierr,84.0,85.0,0.9882,Warehouse,1.0241,16.80722891566265,2.3393,3516.18,3.321,85.0,2021Q4
"Las Vegas-Henderson, NV",2856,nuiSglCebTlrth i ,,,,,,,,,,,2021Q4
All Other Markets Combined,2857,inaeClanntttrs slnMgoue oC,,,,,,,,,,,2021Q4
All Other Markets Combined,2864,eabSatotRnao nrcrles,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",2867,oEevoTrePr eptr xs,,,,,,,,,,,2022Q2
"Salt Lake City-Provo-Orem, UT",2869,aHen  HvnLreaoesty,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",2873,seilqeDrviien ueU,23.0,24.0,0.9583,Warehouse,1.7692,17.692307692307693,1.1538,1060.11,23.5,23.0,2021Q4
"Dallas-Fort Worth, TX-OK",2877,y &bsur G TJ,,,,,,,,,,,2021Q4
"Las Vegas-Henderson, NV",2878,etP rfreiCfev&vseahr tieC nhisC aKSace g,,,,,,,,,,,2021Q4
"Las Vegas-Henderson, NV",2880,rLgdeiCua iqou,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",2885,dnoehraLeo T,,,,,,,,,,,2021Q4
All Other Markets Combined,2886,Adhces teSar,,,,,,,,,,,2021Q4
All Other Markets Combined,2887,sLeIn nrne,1.0,1.0,1.0,Hospitality,1.0,14.0,2.5,1.23,,1.0,2022Q1
All Other Markets Combined,2889,SbnlAodinazuasr C ,,,,,,,,,,,2021Q4
All Other Markets Combined,2896, nsOntC&huvs B x  tETteiegoeidaer,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",2897,iDtUtieisUAhic oirytgf tl hnnvae n,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2898,sDyirPon  dlWow&oloo ,,,,,,,,,,,
All Other Markets Combined,2900,Cse G oiooutedayn.nsm YmgrC,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2901,lM&heSLc caian,,,,,,,,,,,2021Q4
All Other Markets Combined,2904, loFi BniaynaigerCes,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2910,BONYED,,,,,,,,,,,2021Q4
All Other Markets Combined,2910,OYEBND,,,,,,,,,,,2021Q4
All Other Markets Combined,2917,iiaHonldgtigda eehi Con TH gn,,,,,,,,,,,2022Q1
All Other Markets Combined,2924,sRnlh  teCoQ aTteAc&rp,,,,,,,,,,,2022Q1
All Other Markets Combined,2927,MAocimails ,,,,,,,,,,,2022Q1
All Other Markets Combined,2928,t 2uayarmSNBlla tr,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",2936,oelrCC htuuak,,,,,,,,,,,2021Q4
All Other Markets Combined,2940,oMim/intitrpti s yusHuAaTrlatcroto,199.0,228.0,0.8728,Hospitality,2.1089,14.84158415841584,2.5469,6737.91,2.4639,213.0,2021Q4
"Salt Lake City-Provo-Orem, UT",2941,lexWshsA rnlaeael,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2942,rnCeeg CsaAloangent'ti ri,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2945,tgs asneieraCVtl,,,,,,,,,,,2021Q4
All Other Markets Combined,2947,rPeisg,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",2948,orDCcisnotin iuCt LnL,4.0,4.0,1.0,Construction,1.3333,14.0,0.4,96.19,109.0,4.0,2021Q4
All Other Markets Combined,2953,snagd pLcn&MaHi,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2957,L Eitosisogcv,2.0,2.0,1.0,Warehouse,1.3333,16.666666666666668,10.3333,48.87,1.0,4.0,2023Q1
"Dallas-Fort Worth, TX-OK",2962,igrMSivnsCKe ncael e,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",2963,aveia snsgnrt& CeFE tte,1.0,1.0,1.0,Food Services,1.0,17.0,0.5,42.67,,1.0,2021Q4
All Other Markets Combined,2970,nu nrrtamdoPsPpCcoae uye,,,,,,,,,,,2022Q1
All Other Markets Combined,2979,pGrF erer vouSrnesictio,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",2982," LsnFsowPtlk  neIintrPiirer,alramou",2.0,6.0,0.3333,Events,6.0,17.0,14.0,92.65,,6.0,2021Q4
"Dallas-Fort Worth, TX-OK",2984,tly!aParDl sa,,,,,,,,,,,2021Q4
All Other Markets Combined,2989,ULY-PA,,,,,,,,,,,2021Q4
All Other Markets Combined,2994,"eeDeIed .n CrSe rkec,",,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",3002,doHS-caLeuwrrea r,184.0,188.0,0.9787,Warehouse,2.6829,14.865853658536585,3.4457,8143.94,3.8767,220.0,2021Q4
"Dallas-Fort Worth, TX-OK",3006,e PB ctsWiaIi-cn  FfDc,2.0,2.0,1.0,Warehouse,1.0,15.0,1.0,74.29,0.0,2.0,2021Q4
"Dallas-Fort Worth, TX-OK",3007,tsv 3neee,,,,,,,,,,,2022Q3
"Dallas-Fort Worth, TX-OK",3008, neaall( nsout)yhSDosJplp,,,,,,,,,,,2021Q4
All Other Markets Combined,3012,Msiarti  hLhCmgtsrs,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3015,iesrtneratLiroe nEhps,131.0,135.0,0.9704,Manufacturing,4.6071,14.0,2.4571,4881.76,1.7037,129.0,2023Q1
"Dallas-Fort Worth, TX-OK",3019,lfisretBssb uolienCla,,,,,,,,,,,2021Q4
All Other Markets Combined,3022,sHod (B)liaeyHl rmeaHynekB  vel,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",3031,SeorrPnce,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3032,tt bdDsrcuseniiinoA,,,,,,,,,,,2021Q4
"Las Vegas-Henderson, NV",3033,PycaAgiRleasen  h ttrH,,,,,,,,,,,2021Q4
All Other Markets Combined,3035,eioiieglffCl i linsArJaanOL tC catn naudL,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3039,hdRotB toh Psoeo,,,,,,,,,,,2021Q4
All Other Markets Combined,3040,oirFaclb usFsuba,41.0,61.0,0.6721,Events,4.9091,18.727272727272727,0.5455,865.63,2.0,54.0,2021Q4
All Other Markets Combined,3041,iloattBlreo rD noaB,,,,,,,,,,,2021Q4
All Other Markets Combined,3053,tha esnocrSnoTu,97.0,102.0,0.951,Hospitality,1.3378,13.993243243243244,2.0349,3191.87,3.9851,99.0,2021Q4
All Other Markets Combined,3057,tpyope amnaenMPg,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3064,rWeohDSH pFi,73.0,83.0,0.8795,Warehouse,2.4857,15.0,11.3333,2670.53,7.5172,87.0,2022Q1
All Other Markets Combined,3067,uFrieotsSCtrsraieng  ,,,,,,,,,,,2021Q4
All Other Markets Combined,3070, iagan l GrltlaGnCeluTy ari d,,,,,,,,,,,2022Q2
"Las Vegas-Henderson, NV",3072,nliLsaCectTLCa  ,,,,,,,,,,,2021Q4
All Other Markets Combined,3074,eCalnLLIt C,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3074,atlCLe InLC,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3079,naiStsicg,,,,,,,,,,,
All Other Markets Combined,3080,ou ctloSnrzsitnico,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",3086,wbaCloTlurs a elD,,,,,,,,,,,2021Q4
"Las Vegas-Henderson, NV",3087,aePvacNad,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3091,eor nQwuyiioLt usCn,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3100,CrC Lsoy abualosn nituCl,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3101, abkBnunoCytuvl roheCro,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3104,scuunmS tnmonsoaaotiiCC,,,,,,,,,,,2021Q4
All Other Markets Combined,3107,n  r.B&oeaCnn,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",3117,EABPCPVAODMRTEY E SGEENMA,,,,,,,,,,,2021Q4
"Las Vegas-Henderson, NV",3124,saCe eNVapaLv vae ntimgsars,69.0,74.0,0.9324,Hospitality,1.1364,19.90909090909091,1.3478,2950.01,3.6563,75.0,2021Q4
"Salt Lake City-Provo-Orem, UT",3125,y t  taivn alCmSsepCkeaarLaNtive,25.0,25.0,1.0,Hospitality,1.0,20.0,1.75,778.0,8.875,25.0,2022Q1
All Other Markets Combined,3126,fe rnevt ienlScg sapCUlLiCLi,,,,,,,,,,,2021Q4
All Other Markets Combined,3127,llCSn artltRa L seAL,,,,Events,2.0,15.0,1.5,,,2.0,2022Q2
"Dallas-Fort Worth, TX-OK",3128,tCicCPm Niwg oaeLkscLno ga,24.0,29.0,0.8276,Warehouse,3.5,20.0,1.8889,471.1,41.0,28.0,2021Q4
All Other Markets Combined,3129, rrWneriyrTeeaP ,,,,,,,,,,,
All Other Markets Combined,3139,ai Lh cetCoBuiq u,,,,,,,,,,,
All Other Markets Combined,3140,rlncsreaFbDai ,,,,,,,,,,,2022Q1
All Other Markets Combined,3144,fs-eOioou BonTcn ,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",3150,r eouooLaCrkeBn ,,,,,,,,,,,2021Q4
All Other Markets Combined,3151,el WeyesS'shos,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3157,a rtNlu shelfoo asiaaoraDtlRP ito vsDn,105.0,122.0,0.8607,Construction,2.6667,17.833333333333332,0.9111,4764.44,0.9024,112.0,2023Q1
"Dallas-Fort Worth, TX-OK",3158,oac rwnGhirBsp,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3163,Bixoo,289.0,301.0,0.9601,Warehouse,1.9172,14.745222929936306,3.8704,13430.62,1.8141,301.0,2021Q4
All Other Markets Combined,3179,gnCeiS lkiClnt soBio ysre,,,,,,,,,,,
All Other Markets Combined,3181,o nnaMpiopsaTCym od,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",3184,voartriegCSa yn,,,,,,,,,,,2022Q3
"Las Vegas-Henderson, NV",3185,g Hkct oStioAnOD  ,,,,,,,,,,,2021Q4
"Dallas-Fort Worth, TX-OK",3193,yolhltnciEiSrpivesmP rpeS lvw  eniB,3.0,3.0,1.0,Events,1.0,22.0,0.75,66.57,35.0,2.0,2022Q1
All Other Markets Combined,3193,ES iSnht leievslimiBrwvnepcolyPr p ,3.0,3.0,1.0,Events,1.0,22.0,0.75,66.57,35.0,2.0,2022Q1
All Other Markets Combined,3203,8C4U9B 8L,,,,,,,,,,,2022Q1
All Other Markets Combined,3213,pctinar ehreS pagi,,,,Hospitality,,,1.0,,,,2022Q1
All Other Markets Combined,3222,T mosuJtBC,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",3224,enevLVv  e n eTOEetehuen,,,,,,,,,,,2022Q1
All Other Markets Combined,3226,oD amcSlionnina,,,,,,,,,,,2021Q4
All Other Markets Combined,3227,TuCrCeentcnn oetsninov o,68.0,99.0,0.6869,Food Services,11.8889,17.0,6.2222,2239.8,5.5714,107.0,2022Q1
All Other Markets Combined,3228,eflticci oosnBmuuOfstaS kCo,,,,,,,,,,,2022Q2
All Other Markets Combined,3236,igisap scctmIoLt,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3245,"l SaLoo eiLLmm C,gvHe Bl",,,,,,,,,,,2022Q1
All Other Markets Combined,3252,aCesea&r ksteahhC  rerpgteFsrei,,,,,,,,,,,
All Other Markets Combined,3262,al rBo eo tNcinptoChonsaTol,1.0,1.0,1.0,Events,1.0,15.0,1.0,33.5,,1.0,2022Q1
"Dallas-Fort Worth, TX-OK",3263,aos rdtBkNarwene,,,,,,,,,,,2022Q1
All Other Markets Combined,3263,awkroesBnet rNad,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3263,erkNserwn atoBad,,,,,,,,,,,2022Q1
All Other Markets Combined,3266,iadlnAeizll F,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3272, AiLuBaCJae cVtr ,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3273,ns  sh oPTterdobfoweloCu,116.0,120.0,0.9667,Hospitality,1.2474,17.195876288659793,1.6087,4244.59,3.1,121.0,2022Q1
All Other Markets Combined,3278,n IcseanrelsttniTht  rnuoCP,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",3281,W Aytalels,60.0,93.0,0.6452,Janitorial,1.7273,25.072727272727278,2.0602,1161.48,6.02,95.0,2022Q1
All Other Markets Combined,3281,W llAesayt,60.0,93.0,0.6452,Janitorial,1.7273,25.072727272727278,2.0602,1161.48,6.02,95.0,2022Q1
"Dallas-Fort Worth, TX-OK",3281,sllAWe yat,60.0,93.0,0.6452,Janitorial,1.7273,25.072727272727278,2.0602,1161.48,6.02,95.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3284,iiCnmaiMunnn  ltguSmotea,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3285,Map coiPydt leSoGF,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3286,ecnRw ne.Inace,89.0,101.0,0.8812,Technology,1.4923,19.0,5.2989,4333.33,2.1094,97.0,2023Q2
"Salt Lake City-Provo-Orem, UT",3299,iA nneealaleg gBuCv,,,,,,,,,,,2022Q1
All Other Markets Combined,3302,"D, nScCI.A",116.0,131.0,0.8855,Manufacturing,1.8986,13.0,4.8194,4147.84,1.7015,131.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3310,omehraO s orD-D,2.0,2.0,1.0,Retail,1.0,18.0,0.5,75.97,216.0,2.0,2022Q1
All Other Markets Combined,3317,dRg SisacpaLneanid nvr,,,,,,,,,,,2022Q1
All Other Markets Combined,3319,Clc Maeiigln'shelen,,,,,,,,,,,
"Las Vegas-Henderson, NV",3322,Gzaer,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3325,g ODlla etuBtie,,,,,,,,,,,2022Q1
All Other Markets Combined,3327,osr cEetdrenieiowNsp,,,,,,,,,,,2022Q1
All Other Markets Combined,3333,rnsluotnPcTR  ateyas,5.0,6.0,0.8333,Events,1.2,16.0,8.1667,124.8,45.75,6.0,2022Q1
"Dallas-Fort Worth, TX-OK",3334,eeCpsr le WEixLnLteFn r,,,,,,,,,,,2022Q1
All Other Markets Combined,3344,teRnsoaraotset Mri,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3345, hWeCyrd& ue,,,,,,,,,,,2022Q1
All Other Markets Combined,3353, lsettcf tvreEnPRaeen,11.0,14.0,0.7857,Events,2.6,16.6,1.8,419.13,1.75,13.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3354,tatoLrJyCie ,,,,,,,,,,,2022Q1
All Other Markets Combined,3359,aaSei Btslo -,30.0,32.0,0.9375,Manufacturing,1.4545,17.0,4.8929,1303.17,2.0,32.0,2022Q2
"Salt Lake City-Provo-Orem, UT",3360,ome eRanCCi  rrnyatnCe,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3361,"muoarTn godiRgk oLm uJoaev FdivLRCHe   o, aelnlMn&",5.0,5.0,1.0,Construction,1.25,18.5,0.5,107.27,50.3333,5.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3364,acDon,,,,,,,,,,,2022Q1
All Other Markets Combined,3370,foerC TaozhCeeny  Cr,,,,,,,,,,,
All Other Markets Combined,3371,aTonogoFD eeri  ld,689.0,690.0,0.9986,Manufacturing,1.0029,13.59221902017291,12.6095,27388.99,0.438,696.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3372,nurdigePnlsD e,23.0,23.0,1.0,Retail,11.0,12.0,1.0,746.56,1.0,22.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3376,ocuaaolt isPN,,,,,,,,,,,2022Q2
"Dallas-Fort Worth, TX-OK",3379,nrbyukCt ee oCrlnouayC Cn,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3384,daoSmoAFoU r,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3386,mniedt 7 geRkra,,,,,,,,,,,2022Q1
All Other Markets Combined,3387,gcmiaCh mnnadaiMn,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3388, uqatEnmeBaodkmniipDlc ,1740.0,2109.0,0.825,Warehouse,2.9779,17.255172413793105,3.0973,89677.29,0.2341,2159.0,2022Q1
"Dallas-Fort Worth, TX-OK",3389,r ariMiHa,,,,,,,,,,,2022Q1
All Other Markets Combined,3391,tE smyTes S,,,,,,,,,,,
All Other Markets Combined,3392,pneawsa enLgnlWloicd,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3398,ULeo ideh ot!aSxv,1449.0,1721.0,0.842,Hospitality,4.6628,17.621700879765395,6.6452,75258.18,0.7139,1590.0,2022Q1
All Other Markets Combined,3406,eiaMyareTaridnkypHii  p,,,,,,,,,,,2022Q1
All Other Markets Combined,3413,grecpitnCnCtosea ,,,,,,,,,,,2022Q2
All Other Markets Combined,3414,aGnLcoipgC lLlCk obe,,,,,,,,,,,2022Q1
All Other Markets Combined,3415, iratmmonsiAecv eaenaonRDr,6.0,6.0,1.0,Construction,1.0,19.4,1.625,206.97,57.0,5.0,2022Q2
"Las Vegas-Henderson, NV",3416,aNaha crBe sTttert,,,,Manufacturing,,,2.5,,,,2022Q4
"Dallas-Fort Worth, TX-OK",3417, ipdtAdihcS,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3418,Tal etnhlitlns uoobCeC,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3419,i oxnagerhnSeTALotw r ,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3424,feedei bLG liFlo,1404.0,1538.0,0.9129,Food Services,9.0385,15.076923076923077,6.8729,43379.39,1.3806,1410.0,2022Q1
All Other Markets Combined,3429,creVgineuats Flah eip NiitBvena,132.0,133.0,0.9925,Events,3.5152,16.09090909090909,37.0857,5763.92,4.5667,116.0,2022Q2
All Other Markets Combined,3430, ciyevrL crSInusenad,,,,,,,,,,,2022Q1
All Other Markets Combined,3436,rtedeFilaT g,,,,,,,,,,,2022Q4
All Other Markets Combined,3442, ostrena teDupasRntuo-c T,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3444, oFmslwr lIoBnoe,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3445,nePgileter ansCne,,,,Janitorial,2.0,15.0,3.3333,,,2.0,
All Other Markets Combined,3446,oPeartnrskBya ’o,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",3447,PaT itorae-yaepv yksGirap eHln,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3451,zFrczokih dcop eSeTrtu,,,,,,,,,,,2022Q1
All Other Markets Combined,3453,lmonke oua RcJEv,1.0,1.0,1.0,Construction,1.0,16.0,2.0,35.84,,1.0,2022Q2
"Salt Lake City-Provo-Orem, UT",3461,AmaEebi cebr,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3469, E qbenhilmmNr utACnpcteearaio,,,,,,,,,,,2022Q2
"Salt Lake City-Provo-Orem, UT",3472,hI tip RScnmilyg,,,,,,,,,,,2022Q1
All Other Markets Combined,3472, igicIplhnymR tS,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3489,ctlaFiSp upeyBlari y,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3490,teCtssXlrnLgL spAhs eroewN,,,,,,,,,,,
All Other Markets Combined,3492,mgno iacnp yKcsnemila,,,,Hospitality,1.0,17.0,202.5,,,1.0,2022Q1
All Other Markets Combined,3495,tLlttnCiuUis emaonCctorL ,,,,,,,,,,,
"Las Vegas-Henderson, NV",3502, NLe' P oaiazrY seeaosJgVkzw s,,,,,,,,,,,2022Q1
All Other Markets Combined,3506,CnPntaypox amo,,,,,,,,,,,
All Other Markets Combined,3509,aArt-n  i S estnapPanoCpoigan,,,,,,,,,,,2022Q2
"Salt Lake City-Provo-Orem, UT",3510,"evsiyE,alCk ten rVLL",,,,,,,,,,,2022Q2
All Other Markets Combined,3512,cigoluCr arklnrT,,,,,,,,,,,2022Q4
All Other Markets Combined,3517,tBenngErtaio eint pTm,5.0,7.0,0.7143,Events,3.5,15.0,1.0,282.14,1.0,7.0,2022Q1
All Other Markets Combined,3518,i GCan Fsehfnferci’h,2.0,2.0,1.0,Food Services,1.0,17.0,1.0,96.7,42.0,2.0,2022Q1
All Other Markets Combined,3528,ndaicmn ehVoB igrpanygCi adiWe,,,,,,,,,,,2022Q2
All Other Markets Combined,3529,kcov otMlnmDpewetena,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3540,Netakot,,,,,,,,,,,2022Q2
All Other Markets Combined,3541,psnecoEn leO,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3543,dnaproytnoC meoulnsgP,1.0,1.0,1.0,Manufacturing,1.0,18.0,5.25,18.59,,1.0,2022Q1
All Other Markets Combined,3546,Gl aeayiCrkaLsnurtnerteeC  ,1.0,1.0,1.0,Hospitality,1.0,15.0,4.0,30.0,,1.0,2022Q1
All Other Markets Combined,3550, HC gtogaelAndain  nna Cido,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3553,airesI rlDiOec-ayn Ds ba lw,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3555,wFesreeTh lettr oL,388.0,419.0,0.926,Warehouse,1.624,12.548,3.9085,9803.85,1.0081,406.0,2022Q1
All Other Markets Combined,3555,Fte rstLw ehrTeeol,388.0,419.0,0.926,Warehouse,1.624,12.548,3.9085,9803.85,1.0081,406.0,2022Q1
All Other Markets Combined,3556, wnuUqToei,,,,,,,,,,,
All Other Markets Combined,3568,  ogypsunruoGissedBBBi ,,,,,,,,,,,2022Q2
"Salt Lake City-Provo-Orem, UT",3575,tlelTsliPrerr e eGlga,210.0,211.0,0.9953,Events,1.0135,21.99099099099099,31.6772,13740.14,1.4223,225.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3580,rkaV yasllseMe Wet,58.0,66.0,0.8788,Warehouse,1.5227,19.454545454545453,1.42,2040.02,0.2143,67.0,2022Q2
"Dallas-Fort Worth, TX-OK",3588,xtBsn2nP c rrr1aideo,,,,,,,,,,,2022Q1
All Other Markets Combined,3591,rnot heHc GECsneDtuoe,,,,,,,,,,,
All Other Markets Combined,3599,e GovehB Tolx,,,,,,,,,,,2022Q1
All Other Markets Combined,3607,wai itinos rrnseFtPeDd,,,,,,,,,,,
All Other Markets Combined,3608,cysltn neWgeRecir,1540.0,1812.0,0.8499,Warehouse,6.0753,15.0,26.402,82003.82,1.0515,1774.0,2022Q1
"Dallas-Fort Worth, TX-OK",3609,Llrau  OodmbChem,50.0,50.0,1.0,Construction,1.0,16.0,4.3846,2738.62,2.449,53.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3612,v's t  DuersCaBLS&e,23.0,28.0,0.8214,Food Services,2.4167,15.333333333333334,1.25,986.57,18.7273,29.0,2022Q1
All Other Markets Combined,3616,E xiAthLibs,,,,,,,,,,,2022Q1
All Other Markets Combined,3617,uLiCnC gLNH aCl,1.0,1.0,1.0,Construction,1.0,12.0,4.0,8.4,,2.0,2022Q1
All Other Markets Combined,3618,laF S lo utadyrPun,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3619,tWrtadl qr uTlaelHeasi,,,,,,,,,,,2022Q1
All Other Markets Combined,3621,bCCoLr iaL,,,,,,,,,,,
All Other Markets Combined,3628,ytziPorRtr eAnna ala,539.0,589.0,0.9151,Events,7.0769,16.384615384615383,10.8152,24942.98,1.1429,552.0,2022Q1
All Other Markets Combined,3630,"trso nnnI Rte.iU,aedtoci",12.0,22.0,0.5455,Construction,3.6667,15.0,2.5714,378.86,29.8,22.0,2022Q2
"Salt Lake City-Provo-Orem, UT",3633,nCSbe 'it)teh laLag(zCEisr,114.0,127.0,0.8976,Food Services,1.9104,15.0,8.7549,4329.25,2.9846,128.0,2022Q1
"Las Vegas-Henderson, NV",3637,BdieC conentoThyn o,,,,,,,,,,,2022Q2
All Other Markets Combined,3639,e yHHe dohmd tBAaab eanvnCereool ,,,,,,,,,,,2022Q1
All Other Markets Combined,3642,gygan itCaiFnHed s rone,,,,,,,,,,,2022Q3
All Other Markets Combined,3644,ncakpR g a'JnuomEi,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3649,hYnca r nInoouSg,,,,,,,,,,,2022Q1
All Other Markets Combined,3655,nilK,22.0,24.0,0.9167,Office Admin,1.6,16.166666666666668,4.25,783.78,20.4615,24.0,2022Q1
"Salt Lake City-Provo-Orem, UT",3655,Klin,22.0,24.0,0.9167,Office Admin,1.6,16.166666666666668,4.25,783.78,20.4615,24.0,2022Q1
All Other Markets Combined,3657,"g Cr o en.,conJI oyGhainnGt",,,,,,,,,,,
All Other Markets Combined,3661,ots niPlPCerci eia,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",3663,alos eitrMDaeoDklrmhchsra D,142.0,142.0,1.0,Warehouse,1.0374,18.94392523364486,3.3106,6010.81,2.4762,111.0,2022Q1
All Other Markets Combined,3664,NKYUJU,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",3667,&eii acWnr vepcASlepC,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3670,lntegCaiaokg cmePp,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3672,eC yu GRhCak nc orblklfeS,,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3673,o ievipstnInnoanAl,4.0,4.0,1.0,Manufacturing,2.0,14.0,3.0,166.6,15.0,4.0,2022Q2
All Other Markets Combined,3675,C &mnrTMarytpF rei,,,,,,,,,,,2022Q1
All Other Markets Combined,3679,"eR rOns iMoOtCPaL Lp,E",,,,,,,,,,,2022Q1
"Salt Lake City-Provo-Orem, UT",3680,oTcsivflepSSe h er,,,,,,,,,,,2022Q1
All Other Markets Combined,3692,tT snE h &doeventsIa,,,,,,,,,,,2022Q2
"Las Vegas-Henderson, NV",3693, TnARi eCRl.S,,,,,,,,,,,
All Other Markets Combined,3695,gHHplneediunrea myo HsB ,,,,,,,,,,,2022Q3
All Other Markets Combined,3696,L RSaernoacP  ttllake,,,,,,,,,,,2022Q2
All Other Markets Combined,3698,ie AnrniRaGoezCnen  lraa,,,,,,,,,,,2022Q1
"Las Vegas-Henderson, NV",3699,i Waog enlAo unect-is Lah cesLgsitaododitnLlv r&niag,88.0,98.0,0.898,Warehouse,3.2308,13.807692307692308,2.3438,1851.32,11.8,84.0,2022Q1
All Other Markets Combined,3701,ptteng CniUrwao,,,,,,,,,,,2022Q1
All Other Markets Combined,3707,rigLcTastetdne Bt gsCoIi,,,,,,,,,,,2022Q1
"Dallas-Fort Worth, TX-OK",3710,CIIHRCEVTOSIS REF CES,,,,,,,,,,,2022Q1
